source,original_path,working_path,target_class,target_class_id,original_split,annotation_status,has_ground_truth,label_path
khaledchawa/car-engine-bay-pictures,images/images/1428.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__025.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__025.txt
khaledchawa/car-engine-bay-pictures,images/images/1430.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__026.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__026.txt
khaledchawa/car-engine-bay-pictures,images/images/1468.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__027.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__027.txt
khaledchawa/car-engine-bay-pictures,images/images/147.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__028.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__028.txt
khaledchawa/car-engine-bay-pictures,images/images/1478.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__029.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__029.txt
khaledchawa/car-engine-bay-pictures,images/images/1491.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__030.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__030.txt
khaledchawa/car-engine-bay-pictures,images/images/155.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__031.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__031.txt
khaledchawa/car-engine-bay-pictures,images/images/168.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__032.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__032.txt
khaledchawa/car-engine-bay-pictures,images/images/171.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__033.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__033.txt
khaledchawa/car-engine-bay-pictures,images/images/172.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__034.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__034.txt
khaledchawa/car-engine-bay-pictures,images/images/180.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__035.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__035.txt
khaledchawa/car-engine-bay-pictures,images/images/222.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__036.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__036.txt
khaledchawa/car-engine-bay-pictures,images/images/223.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__037.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__037.txt
khaledchawa/car-engine-bay-pictures,images/images/227.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__038.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__038.txt
khaledchawa/car-engine-bay-pictures,images/images/246.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__039.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__039.txt
khaledchawa/car-engine-bay-pictures,images/images/635.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__040.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__040.txt
khaledchawa/car-engine-bay-pictures,images/images/928.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__041.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__041.txt
khaledchawa/car-engine-bay-pictures,images/images/938.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__042.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__042.txt
khaledchawa/car-engine-bay-pictures,images/images/941.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__043.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__043.txt
khaledchawa/car-engine-bay-pictures,images/images/947.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__044.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__044.txt
khaledchawa/car-engine-bay-pictures,images/images/950.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__045.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__045.txt
khaledchawa/car-engine-bay-pictures,images/images/966.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__046.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__046.txt
khaledchawa/car-engine-bay-pictures,images/images/967.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__047.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__047.txt
khaledchawa/car-engine-bay-pictures,images/images/983.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__048.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__048.txt
khaledchawa/car-engine-bay-pictures,images/images/986.jpg,ia-service/datasets/annotation_batch/images/air_filter/unspecified__air_filter__049.jpg,air_filter,5,unspecified,ANNOTATED,true,ia-service/datasets/annotation_batch/labels/air_filter/unspecified__air_filter__049.txt
