source,source_version,original_path,local_path,original_class,original_class_id,target_class,target_class_id,original_split,license
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/028.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/028.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/029.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/029.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/030.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/030.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/031.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/031.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/032.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/032.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/033.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/033.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/034.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/034.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/035.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/035.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/036.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/036.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/037.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/037.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/038.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/038.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/039.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/039.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/040.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/040.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/041.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/041.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/042.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/042.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/043.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/043.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/044.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/044.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/045.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/045.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/046.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/046.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/047.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/047.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/048.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/048.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/049.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/049.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/050.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/050.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/051.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/051.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/052.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/052.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/053.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/053.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/054.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/054.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/055.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/055.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/056.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/056.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/057.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/057.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/058.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/058.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/059.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/059.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/060.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/060.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/061.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/061.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/062.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/062.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/063.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/063.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/064.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/064.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/065.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/065.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/066.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/066.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/067.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/067.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/068.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/068.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/069.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/069.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/070.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/070.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/071.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/071.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/072.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/072.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/073.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/073.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/074.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/074.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/075.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/075.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/076.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/076.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/077.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/077.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/078.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/078.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/079.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/079.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/080.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/080.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/081.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/081.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/082.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/082.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/083.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/083.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/084.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/084.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/085.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/085.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/086.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/086.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/087.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/087.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/088.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/088.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/089.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/089.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/090.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/090.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/091.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/091.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/092.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/092.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/093.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/093.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/094.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/094.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/095.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/095.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/096.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/096.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/097.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/097.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/098.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/098.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/099.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/099.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/100.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/100.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/101.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/101.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/102.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/102.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/103.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/103.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/104.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/104.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/105.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/105.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/106.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/106.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/107.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/107.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/108.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/108.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/109.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/109.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/110.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/110.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/111.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/111.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/112.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/112.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/113.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/113.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/114.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/114.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/115.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/115.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/116.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/116.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/117.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/117.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/118.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/118.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/119.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/119.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/120.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/120.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/121.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/121.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/122.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/122.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/123.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/123.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/124.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/124.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/125.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/125.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/126.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/126.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/127.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/127.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/128.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/128.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/129.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/129.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/130.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/130.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/131.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/131.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/132.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/132.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/133.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/133.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/134.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/134.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/135.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/135.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/136.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/136.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/137.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/137.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/138.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/138.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/139.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/139.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/140.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/140.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/141.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/141.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/142.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/142.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/143.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/143.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/144.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/144.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/145.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/145.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/146.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/146.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/147.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/147.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/148.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/148.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/149.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/149.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/150.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/150.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/151.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/151.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/152.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/152.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/BRAKE PAD/153.jpg,ia-service/datasets/raw/kaggle-car-parts/train/BRAKE PAD/153.jpg,BRAKE PAD,,brake_pad,0,train,Apache-2.0
